unit_id,occupied_bed_demand,avg_acuity,shift_date,shift_type,physical_bed_capacity,occupancy_rate_proxy
U_ED,9,3.0,2025-12-31,NIGHT,20,0.45
U_SURG,2,3.0,2025-12-31,NIGHT,60,0.03333333333333333
U_ED,13,3.0,2026-01-01,AM,20,0.65
U_MED,2,3.0,2026-01-01,AM,80,0.025
U_SURG,3,3.0,2026-01-01,AM,60,0.05
U_ED,10,3.0,2026-01-01,PM,20,0.5
U_MED,4,3.0,2026-01-01,PM,80,0.05
U_SURG,4,3.0,2026-01-01,PM,60,0.06666666666666667
U_ED,19,3.0526315789473686,2026-01-01,NIGHT,20,0.95
U_ICU,1,5.0,2026-01-01,NIGHT,15,0.06666666666666667
U_MED,8,3.0,2026-01-01,NIGHT,80,0.1
U_SURG,5,3.0,2026-01-01,NIGHT,60,0.08333333333333333
U_ED,22,3.0454545454545454,2026-01-02,AM,20,1.1
U_ICU,1,5.0,2026-01-02,AM,15,0.06666666666666667
U_MED,10,3.0,2026-01-02,AM,80,0.125
U_SURG,5,3.0,2026-01-02,AM,60,0.08333333333333333
U_ED,26,3.0,2026-01-02,PM,20,1.3
U_ICU,3,5.0,2026-01-02,PM,15,0.2
U_MED,12,3.0,2026-01-02,PM,80,0.15
U_SURG,6,3.0,2026-01-02,PM,60,0.1
U_ED,32,3.0,2026-01-02,NIGHT,20,1.5
U_ICU,3,5.0,2026-01-02,NIGHT,15,0.2
U_MED,14,3.0,2026-01-02,NIGHT,80,0.175
U_SURG,6,3.0,2026-01-02,NIGHT,60,0.1
U_ED,22,3.0,2026-01-03,AM,20,1.1
U_ICU,4,5.0,2026-01-03,AM,15,0.26666666666666666
U_MED,17,3.0,2026-01-03,AM,80,0.2125
U_SURG,8,3.0,2026-01-03,AM,60,0.13333333333333333
U_ED,16,3.0,2026-01-03,PM,20,0.8
U_ICU,4,5.0,2026-01-03,PM,15,0.26666666666666666
U_MED,21,3.0,2026-01-03,PM,80,0.2625
U_SURG,10,3.0,2026-01-03,PM,60,0.16666666666666666
U_ED,16,3.0,2026-01-03,NIGHT,20,0.8
U_ICU,5,5.0,2026-01-03,NIGHT,15,0.3333333333333333
U_MED,23,3.0,2026-01-03,NIGHT,80,0.2875
U_SURG,10,3.0,2026-01-03,NIGHT,60,0.16666666666666666
U_ED,15,3.0,2026-01-04,AM,20,0.75
U_ICU,6,5.166666666666667,2026-01-04,AM,15,0.4
U_MED,27,3.0,2026-01-04,AM,80,0.3375
U_SURG,9,3.0,2026-01-04,AM,60,0.15
U_ED,13,3.0,2026-01-04,PM,20,0.65
U_ICU,7,5.142857142857143,2026-01-04,PM,15,0.4666666666666667
U_MED,27,3.0,2026-01-04,PM,80,0.3375
U_SURG,8,3.0,2026-01-04,PM,60,0.13333333333333333
U_ED,15,3.1333333333333333,2026-01-04,NIGHT,20,0.75
U_ICU,8,5.125,2026-01-04,NIGHT,15,0.5333333333333333
U_MED,30,3.0,2026-01-04,NIGHT,80,0.375
U_SURG,10,3.0,2026-01-04,NIGHT,60,0.16666666666666666
U_ED,14,3.142857142857143,2026-01-05,AM,20,0.7
U_ICU,8,5.125,2026-01-05,AM,15,0.5333333333333333
U_MED,31,3.0,2026-01-05,AM,80,0.3875
U_SURG,10,3.0,2026-01-05,AM,60,0.16666666666666666
U_ED,18,3.0555555555555554,2026-01-05,PM,20,0.9
U_ICU,8,5.125,2026-01-05,PM,15,0.5333333333333333
U_MED,32,3.0,2026-01-05,PM,80,0.4
U_SURG,10,3.0,2026-01-05,PM,60,0.16666666666666666
U_ED,25,3.08,2026-01-05,NIGHT,20,1.25
U_ICU,8,5.125,2026-01-05,NIGHT,15,0.5333333333333333
U_MED,32,3.0,2026-01-05,NIGHT,80,0.4
U_SURG,12,3.0,2026-01-05,NIGHT,60,0.2
U_ED,20,3.1,2026-01-06,AM,20,1.0
U_ICU,8,5.125,2026-01-06,AM,15,0.5333333333333333
U_MED,30,3.0,2026-01-06,AM,80,0.375
U_SURG,10,3.0,2026-01-06,AM,60,0.16666666666666666
U_ED,15,3.0,2026-01-06,PM,20,0.75
U_ICU,8,5.125,2026-01-06,PM,15,0.5333333333333333
U_MED,28,3.0,2026-01-06,PM,80,0.35
U_SURG,8,3.0,2026-01-06,PM,60,0.13333333333333333
U_ED,19,3.0526315789473686,2026-01-06,NIGHT,20,0.95
U_ICU,8,5.125,2026-01-06,NIGHT,15,0.5333333333333333
U_MED,26,3.0,2026-01-06,NIGHT,80,0.325
U_SURG,7,3.0,2026-01-06,NIGHT,60,0.11666666666666667
U_ED,27,3.037037037037037,2026-01-07,AM,20,1.35
U_ICU,8,5.125,2026-01-07,AM,15,0.5333333333333333
U_MED,26,3.0,2026-01-07,AM,80,0.325
U_SURG,8,3.0,2026-01-07,AM,60,0.13333333333333333
U_ED,23,3.0434782608695654,2026-01-07,PM,20,1.15
U_ICU,8,5.125,2026-01-07,PM,15,0.5333333333333333
U_MED,25,3.0,2026-01-07,PM,80,0.3125
U_SURG,9,3.0,2026-01-07,PM,60,0.15
U_ED,19,3.1578947368421053,2026-01-07,NIGHT,20,0.95
U_ICU,8,5.125,2026-01-07,NIGHT,15,0.5333333333333333
U_MED,26,3.0,2026-01-07,NIGHT,80,0.325
U_SURG,10,3.0,2026-01-07,NIGHT,60,0.16666666666666666
U_ED,23,3.130434782608696,2026-01-08,AM,20,1.15
U_ICU,7,5.142857142857143,2026-01-08,AM,15,0.4666666666666667
U_MED,22,3.0454545454545454,2026-01-08,AM,80,0.275
U_SURG,10,3.0,2026-01-08,AM,60,0.16666666666666666
U_ED,26,3.1153846153846154,2026-01-08,PM,20,1.3
U_ICU,7,5.142857142857143,2026-01-08,PM,15,0.4666666666666667
U_MED,23,3.0434782608695654,2026-01-08,PM,80,0.2875
U_SURG,9,3.0,2026-01-08,PM,60,0.15
U_ED,18,3.0555555555555554,2026-01-08,NIGHT,20,0.9
U_ICU,6,5.166666666666667,2026-01-08,NIGHT,15,0.4
U_MED,22,3.0454545454545454,2026-01-08,NIGHT,80,0.275
U_SURG,9,3.0,2026-01-08,NIGHT,60,0.15
U_ED,20,3.2,2026-01-09,AM,20,1.0
U_ICU,3,5.0,2026-01-09,AM,15,0.2
U_MED,25,3.08,2026-01-09,AM,80,0.3125
U_SURG,7,3.0,2026-01-09,AM,60,0.11666666666666667
U_ED,28,3.1785714285714284,2026-01-09,PM,20,1.4
U_ICU,4,5.0,2026-01-09,PM,15,0.26666666666666666
U_MED,23,3.0869565217391304,2026-01-09,PM,80,0.2875
U_SURG,6,3.0,2026-01-09,PM,60,0.1
U_ED,21,3.0,2026-01-09,NIGHT,20,1.05
U_ICU,5,5.2,2026-01-09,NIGHT,15,0.3333333333333333
U_MED,24,3.0833333333333335,2026-01-09,NIGHT,80,0.3
U_SURG,8,3.0,2026-01-09,NIGHT,60,0.13333333333333333
U_ED,12,3.0833333333333335,2026-01-10,AM,20,0.6
U_ICU,5,5.2,2026-01-10,AM,15,0.3333333333333333
U_MED,24,3.0833333333333335,2026-01-10,AM,80,0.3
U_SURG,7,3.0,2026-01-10,AM,60,0.11666666666666667
U_ED,17,3.1176470588235294,2026-01-10,PM,20,0.85
U_ICU,5,5.2,2026-01-10,PM,15,0.3333333333333333
U_MED,27,3.074074074074074,2026-01-10,PM,80,0.3375
U_SURG,8,3.0,2026-01-10,PM,60,0.13333333333333333
U_ED,16,3.0625,2026-01-10,NIGHT,20,0.8
U_ICU,5,5.2,2026-01-10,NIGHT,15,0.3333333333333333
U_MED,27,3.074074074074074,2026-01-10,NIGHT,80,0.3375
U_SURG,8,3.0,2026-01-10,NIGHT,60,0.13333333333333333
U_ED,15,3.0,2026-01-11,AM,20,0.75
U_ICU,5,5.2,2026-01-11,AM,15,0.3333333333333333
U_MED,25,3.08,2026-01-11,AM,80,0.3125
U_SURG,8,3.0,2026-01-11,AM,60,0.13333333333333333
U_ED,20,3.0,2026-01-11,PM,20,1.0
U_ICU,5,5.2,2026-01-11,PM,15,0.3333333333333333
U_MED,26,3.076923076923077,2026-01-11,PM,80,0.325
U_SURG,8,3.0,2026-01-11,PM,60,0.13333333333333333
U_ED,18,3.111111111111111,2026-01-11,NIGHT,20,0.9
U_ICU,6,5.166666666666667,2026-01-11,NIGHT,15,0.4
U_MED,24,3.0833333333333335,2026-01-11,NIGHT,80,0.3
U_SURG,7,3.0,2026-01-11,NIGHT,60,0.11666666666666667
U_ED,15,3.1333333333333333,2026-01-12,AM,20,0.75
U_ICU,7,5.142857142857143,2026-01-12,AM,15,0.4666666666666667
U_MED,24,3.0833333333333335,2026-01-12,AM,80,0.3
U_SURG,6,3.0,2026-01-12,AM,60,0.1
U_ED,24,3.0,2026-01-12,PM,20,1.2
U_ICU,7,5.142857142857143,2026-01-12,PM,15,0.4666666666666667
U_MED,25,3.08,2026-01-12,PM,80,0.3125
U_SURG,10,3.0,2026-01-12,PM,60,0.16666666666666666
U_ED,23,3.0,2026-01-12,NIGHT,20,1.15
U_ICU,6,5.166666666666667,2026-01-12,NIGHT,15,0.4
U_MED,25,3.04,2026-01-12,NIGHT,80,0.3125
U_SURG,12,3.0,2026-01-12,NIGHT,60,0.2
U_ED,23,3.0,2026-01-13,AM,20,1.15
U_ICU,6,5.166666666666667,2026-01-13,AM,15,0.4
U_MED,24,3.0416666666666665,2026-01-13,AM,80,0.3
U_SURG,12,3.0,2026-01-13,AM,60,0.2
U_ED,29,3.1379310344827585,2026-01-13,PM,20,1.45
U_ICU,6,5.166666666666667,2026-01-13,PM,15,0.4
U_MED,23,3.0,2026-01-13,PM,80,0.2875
U_SURG,11,3.0,2026-01-13,PM,60,0.18333333333333332
U_ED,25,3.2,2026-01-13,NIGHT,20,1.25
U_ICU,5,5.2,2026-01-13,NIGHT,15,0.3333333333333333
U_MED,24,3.0,2026-01-13,NIGHT,80,0.3
U_SURG,10,3.0,2026-01-13,NIGHT,60,0.16666666666666666
U_ED,15,3.2666666666666666,2026-01-14,AM,20,0.75
U_ICU,5,5.2,2026-01-14,AM,15,0.3333333333333333
U_MED,21,3.0,2026-01-14,AM,80,0.2625
U_SURG,10,3.0,2026-01-14,AM,60,0.16666666666666666
U_ED,17,3.235294117647059,2026-01-14,PM,20,0.85
U_ICU,5,5.2,2026-01-14,PM,15,0.3333333333333333
U_MED,18,3.111111111111111,2026-01-14,PM,80,0.225
U_SURG,9,3.0,2026-01-14,PM,60,0.15
U_ED,22,3.090909090909091,2026-01-14,NIGHT,20,1.1
U_ICU,6,5.166666666666667,2026-01-14,NIGHT,15,0.4
U_MED,18,3.111111111111111,2026-01-14,NIGHT,80,0.225
U_SURG,10,3.0,2026-01-14,NIGHT,60,0.16666666666666666
U_ED,24,3.125,2026-01-15,AM,20,1.2
U_ICU,7,4.857142857142857,2026-01-15,AM,15,0.4666666666666667
U_MED,17,3.1176470588235294,2026-01-15,AM,80,0.2125
U_SURG,9,3.0,2026-01-15,AM,60,0.15
U_ED,22,3.1363636363636362,2026-01-15,PM,20,1.1
U_ICU,6,4.666666666666667,2026-01-15,PM,15,0.4
U_MED,17,3.1176470588235294,2026-01-15,PM,80,0.2125
U_SURG,8,3.0,2026-01-15,PM,60,0.13333333333333333
U_ED,12,3.0,2026-01-15,NIGHT,20,0.6
U_ICU,6,4.666666666666667,2026-01-15,NIGHT,15,0.4
U_MED,20,3.1,2026-01-15,NIGHT,80,0.25
U_SURG,8,3.0,2026-01-15,NIGHT,60,0.13333333333333333
U_ED,14,3.142857142857143,2026-01-16,AM,20,0.7
U_ICU,5,4.6,2026-01-16,AM,15,0.3333333333333333
U_MED,19,3.210526315789474,2026-01-16,AM,80,0.2375
U_SURG,10,3.0,2026-01-16,AM,60,0.16666666666666666
U_ED,19,3.1052631578947367,2026-01-16,PM,20,0.95
U_ICU,6,4.666666666666667,2026-01-16,PM,15,0.4
U_MED,20,3.2,2026-01-16,PM,80,0.25
U_SURG,11,3.0,2026-01-16,PM,60,0.18333333333333332
U_ED,17,3.0,2026-01-16,NIGHT,20,0.85
U_ICU,7,4.714285714285714,2026-01-16,NIGHT,15,0.4666666666666667
U_MED,20,3.2,2026-01-16,NIGHT,80,0.25
U_SURG,12,3.0,2026-01-16,NIGHT,60,0.2
U_ED,22,3.0,2026-01-17,AM,20,1.1
U_ICU,7,4.714285714285714,2026-01-17,AM,15,0.4666666666666667
U_MED,24,3.1666666666666665,2026-01-17,AM,80,0.3
U_SURG,11,3.0,2026-01-17,AM,60,0.18333333333333332
U_ED,17,3.0,2026-01-17,PM,20,0.85
U_ICU,7,4.714285714285714,2026-01-17,PM,15,0.4666666666666667
U_MED,28,3.142857142857143,2026-01-17,PM,80,0.35
U_SURG,10,3.0,2026-01-17,PM,60,0.16666666666666666
U_ED,17,3.0,2026-01-17,NIGHT,20,0.85
U_ICU,7,4.714285714285714,2026-01-17,NIGHT,15,0.4666666666666667
U_MED,25,3.16,2026-01-17,NIGHT,80,0.3125
U_SURG,9,3.0,2026-01-17,NIGHT,60,0.15
U_ED,15,3.0,2026-01-18,AM,20,0.75
U_ICU,7,4.714285714285714,2026-01-18,AM,15,0.4666666666666667
U_MED,30,3.1333333333333333,2026-01-18,AM,80,0.375
U_SURG,8,3.0,2026-01-18,AM,60,0.13333333333333333
U_ED,21,3.0,2026-01-18,PM,20,1.05
U_ICU,7,4.428571428571429,2026-01-18,PM,15,0.4666666666666667
U_MED,27,3.074074074074074,2026-01-18,PM,80,0.3375
U_SURG,6,3.0,2026-01-18,PM,60,0.1
U_ED,20,3.0,2026-01-18,NIGHT,20,1.0
U_ICU,5,4.2,2026-01-18,NIGHT,15,0.3333333333333333
U_MED,30,3.066666666666667,2026-01-18,NIGHT,80,0.375
U_SURG,6,3.0,2026-01-18,NIGHT,60,0.1
U_ED,21,3.0476190476190474,2026-01-19,AM,20,1.05
U_ICU,6,4.333333333333333,2026-01-19,AM,15,0.4
U_MED,33,3.0606060606060606,2026-01-19,AM,80,0.4125
U_SURG,6,3.0,2026-01-19,AM,60,0.1
U_ED,24,3.1666666666666665,2026-01-19,PM,20,1.2
U_ICU,6,4.333333333333333,2026-01-19,PM,15,0.4
U_MED,34,3.0588235294117645,2026-01-19,PM,80,0.425
U_SURG,8,3.0,2026-01-19,PM,60,0.13333333333333333
U_ED,15,3.066666666666667,2026-01-19,NIGHT,20,0.75
U_ICU,5,4.6,2026-01-19,NIGHT,15,0.3333333333333333
U_MED,31,3.064516129032258,2026-01-19,NIGHT,80,0.3875
U_SURG,7,3.0,2026-01-19,NIGHT,60,0.11666666666666667
U_ED,13,3.1538461538461537,2026-01-20,AM,20,0.65
U_ICU,5,4.6,2026-01-20,AM,15,0.3333333333333333
U_MED,30,3.066666666666667,2026-01-20,AM,80,0.375
U_SURG,7,3.0,2026-01-20,AM,60,0.11666666666666667
U_ED,21,3.0952380952380953,2026-01-20,PM,20,1.05
U_ICU,5,4.6,2026-01-20,PM,15,0.3333333333333333
U_MED,34,3.1176470588235294,2026-01-20,PM,80,0.425
U_SURG,7,3.0,2026-01-20,PM,60,0.11666666666666667
U_ED,21,3.0476190476190474,2026-01-20,NIGHT,20,1.05
U_ICU,6,4.833333333333333,2026-01-20,NIGHT,15,0.4
U_MED,34,3.1176470588235294,2026-01-20,NIGHT,80,0.425
U_SURG,8,3.0,2026-01-20,NIGHT,60,0.13333333333333333
U_ED,15,3.066666666666667,2026-01-21,AM,20,0.75
U_ICU,6,4.833333333333333,2026-01-21,AM,15,0.4
U_MED,33,3.0606060606060606,2026-01-21,AM,80,0.4125
U_SURG,8,3.0,2026-01-21,AM,60,0.13333333333333333
U_ED,16,3.1875,2026-01-21,PM,20,0.8
U_ICU,6,4.833333333333333,2026-01-21,PM,15,0.4
U_MED,35,3.1142857142857143,2026-01-21,PM,80,0.4375
U_SURG,7,3.0,2026-01-21,PM,60,0.11666666666666667
U_ED,17,3.176470588235294,2026-01-21,NIGHT,20,0.85
U_ICU,6,4.833333333333333,2026-01-21,NIGHT,15,0.4
U_MED,34,3.1176470588235294,2026-01-21,NIGHT,80,0.425
U_SURG,8,3.0,2026-01-21,NIGHT,60,0.13333333333333333
U_ED,15,3.0,2026-01-22,AM,20,0.75
U_ICU,6,4.833333333333333,2026-01-22,AM,15,0.4
U_MED,33,3.121212121212121,2026-01-22,AM,80,0.4125
U_SURG,9,3.0,2026-01-22,AM,60,0.15
U_ED,22,3.0,2026-01-22,PM,20,1.1
U_ICU,6,4.833333333333333,2026-01-22,PM,15,0.4
U_MED,32,3.125,2026-01-22,PM,80,0.4
U_SURG,7,3.0,2026-01-22,PM,60,0.11666666666666667
U_ED,22,3.0,2026-01-22,NIGHT,20,1.1
U_ICU,7,4.857142857142857,2026-01-22,NIGHT,15,0.4666666666666667
U_MED,35,3.1142857142857143,2026-01-22,NIGHT,80,0.4375
U_SURG,9,3.0,2026-01-22,NIGHT,60,0.15
U_ED,18,3.1666666666666665,2026-01-23,AM,20,0.9
U_ICU,7,4.857142857142857,2026-01-23,AM,15,0.4666666666666667
U_MED,34,3.0588235294117645,2026-01-23,AM,80,0.425
U_SURG,8,3.0,2026-01-23,AM,60,0.13333333333333333
U_ED,16,3.1875,2026-01-23,PM,20,0.8
U_ICU,6,4.833333333333333,2026-01-23,PM,15,0.4
U_MED,37,3.108108108108108,2026-01-23,PM,80,0.4625
U_SURG,8,3.0,2026-01-23,PM,60,0.13333333333333333
U_ED,16,3.0,2026-01-23,NIGHT,20,0.8
U_ICU,6,4.833333333333333,2026-01-23,NIGHT,15,0.4
U_MED,35,3.1142857142857143,2026-01-23,NIGHT,80,0.4375
U_SURG,8,3.0,2026-01-23,NIGHT,60,0.13333333333333333
U_ED,15,3.0,2026-01-24,AM,20,0.75
U_ICU,5,4.8,2026-01-24,AM,15,0.3333333333333333
U_MED,33,3.121212121212121,2026-01-24,AM,80,0.4125
U_SURG,9,3.0,2026-01-24,AM,60,0.15
U_ED,23,3.0,2026-01-24,PM,20,1.15
U_ICU,4,4.75,2026-01-24,PM,15,0.26666666666666666
U_MED,33,3.121212121212121,2026-01-24,PM,80,0.4125
U_SURG,10,3.0,2026-01-24,PM,60,0.16666666666666666
U_ED,22,3.0,2026-01-24,NIGHT,20,1.1
U_ICU,4,4.75,2026-01-24,NIGHT,15,0.26666666666666666
U_MED,33,3.121212121212121,2026-01-24,NIGHT,80,0.4125
U_SURG,11,3.0,2026-01-24,NIGHT,60,0.18333333333333332
U_ED,17,3.0,2026-01-25,AM,20,0.85
U_ICU,4,4.75,2026-01-25,AM,15,0.26666666666666666
U_MED,35,3.1142857142857143,2026-01-25,AM,80,0.4375
U_SURG,12,3.0,2026-01-25,AM,60,0.2
U_ED,15,3.0,2026-01-25,PM,20,0.75
U_ICU,4,4.75,2026-01-25,PM,15,0.26666666666666666
U_MED,33,3.121212121212121,2026-01-25,PM,80,0.4125
U_SURG,12,3.0,2026-01-25,PM,60,0.2
U_ED,16,3.0,2026-01-25,NIGHT,20,0.8
U_ICU,4,4.75,2026-01-25,NIGHT,15,0.26666666666666666
U_MED,32,3.125,2026-01-25,NIGHT,80,0.4
U_SURG,10,3.0,2026-01-25,NIGHT,60,0.16666666666666666
U_ED,17,3.0,2026-01-26,AM,20,0.85
U_ICU,3,3.6666666666666665,2026-01-26,AM,15,0.2
U_MED,29,3.0689655172413794,2026-01-26,AM,80,0.3625
U_SURG,10,3.0,2026-01-26,AM,60,0.16666666666666666
U_ED,16,3.125,2026-01-26,PM,20,0.8
U_ICU,3,3.6666666666666665,2026-01-26,PM,15,0.2
U_MED,28,3.142857142857143,2026-01-26,PM,80,0.35
U_SURG,13,3.0,2026-01-26,PM,60,0.21666666666666667
U_ED,22,3.1818181818181817,2026-01-26,NIGHT,20,1.1
U_ICU,4,4.0,2026-01-26,NIGHT,15,0.26666666666666666
U_MED,26,3.1538461538461537,2026-01-26,NIGHT,80,0.325
U_SURG,12,3.0,2026-01-26,NIGHT,60,0.2
U_ED,18,3.111111111111111,2026-01-27,AM,20,0.9
U_ICU,3,4.333333333333333,2026-01-27,AM,15,0.2
U_MED,29,3.1379310344827585,2026-01-27,AM,80,0.3625
U_SURG,11,3.0,2026-01-27,AM,60,0.18333333333333332
U_ED,19,3.210526315789474,2026-01-27,PM,20,0.95
U_ICU,3,4.333333333333333,2026-01-27,PM,15,0.2
U_MED,31,3.129032258064516,2026-01-27,PM,80,0.3875
U_SURG,12,3.0,2026-01-27,PM,60,0.2
U_ED,13,3.1538461538461537,2026-01-27,NIGHT,20,0.65
U_ICU,3,4.333333333333333,2026-01-27,NIGHT,15,0.2
U_MED,31,3.129032258064516,2026-01-27,NIGHT,80,0.3875
U_SURG,8,3.0,2026-01-27,NIGHT,60,0.13333333333333333
U_ED,15,3.1333333333333333,2026-01-28,AM,20,0.75
U_ICU,4,4.5,2026-01-28,AM,15,0.26666666666666666
U_MED,31,3.064516129032258,2026-01-28,AM,80,0.3875
U_SURG,8,3.0,2026-01-28,AM,60,0.13333333333333333
U_ED,19,3.263157894736842,2026-01-28,PM,20,0.95
U_ICU,4,4.5,2026-01-28,PM,15,0.26666666666666666
U_MED,35,3.142857142857143,2026-01-28,PM,80,0.4375
U_SURG,8,3.0,2026-01-28,PM,60,0.13333333333333333
U_ED,25,3.08,2026-01-28,NIGHT,20,1.25
U_ICU,4,4.5,2026-01-28,NIGHT,15,0.26666666666666666
U_MED,37,3.135135135135135,2026-01-28,NIGHT,80,0.4625
U_SURG,9,3.0,2026-01-28,NIGHT,60,0.15
U_ED,24,3.0833333333333335,2026-01-29,AM,20,1.2
U_ICU,5,4.6,2026-01-29,AM,15,0.3333333333333333
U_MED,37,3.081081081081081,2026-01-29,AM,80,0.4625
U_SURG,7,3.0,2026-01-29,AM,60,0.11666666666666667
U_ED,23,3.0,2026-01-29,PM,20,1.15
U_ICU,5,4.6,2026-01-29,PM,15,0.3333333333333333
U_MED,40,3.075,2026-01-29,PM,80,0.5
U_SURG,5,3.0,2026-01-29,PM,60,0.08333333333333333
U_ED,24,3.0416666666666665,2026-01-29,NIGHT,20,1.2
U_ICU,6,4.666666666666667,2026-01-29,NIGHT,15,0.4
U_MED,41,3.073170731707317,2026-01-29,NIGHT,80,0.5125
U_SURG,7,3.0,2026-01-29,NIGHT,60,0.11666666666666667
U_ED,11,3.272727272727273,2026-01-30,AM,20,0.55
U_ICU,6,4.666666666666667,2026-01-30,AM,15,0.4
U_MED,38,3.0789473684210527,2026-01-30,AM,80,0.475
U_SURG,7,3.0,2026-01-30,AM,60,0.11666666666666667
U_ED,13,3.1538461538461537,2026-01-30,PM,20,0.65
U_ICU,7,4.857142857142857,2026-01-30,PM,15,0.4666666666666667
U_MED,37,3.081081081081081,2026-01-30,PM,80,0.4625
U_SURG,8,3.0,2026-01-30,PM,60,0.13333333333333333
U_ED,15,3.1333333333333333,2026-01-30,NIGHT,20,0.75
U_ICU,7,4.857142857142857,2026-01-30,NIGHT,15,0.4666666666666667
U_MED,35,3.085714285714286,2026-01-30,NIGHT,80,0.4375
U_SURG,8,3.0,2026-01-30,NIGHT,60,0.13333333333333333
U_ED,14,3.0,2026-01-31,AM,20,0.7
U_ICU,8,4.875,2026-01-31,AM,15,0.5333333333333333
U_MED,35,3.085714285714286,2026-01-31,AM,80,0.4375
U_SURG,9,3.0,2026-01-31,AM,60,0.15
U_ED,20,3.05,2026-01-31,PM,20,1.0
U_ICU,8,4.875,2026-01-31,PM,15,0.5333333333333333
U_MED,36,3.111111111111111,2026-01-31,PM,80,0.45
U_SURG,9,3.0,2026-01-31,PM,60,0.15
U_ED,16,3.0625,2026-01-31,NIGHT,20,0.8
U_ICU,8,4.875,2026-01-31,NIGHT,15,0.5333333333333333
